"experiment_id","scenario","run_seed","depth_zone","larvae","total_larvae","proportion"
"E2","V2CUR",24110,"80-120 cm",7,250,0.028
"E2","V2CUR",24110,"120-160 cm",7,250,0.028
"E2","V2CUR",24110,"160-200 cm",8,250,0.032
"E2","V2CUR",24110,">200 cm",44,250,0.176
"E2","V2CUR",25101,"<40 cm",190,250,0.76
"E2","V2CUR",25101,"40-80 cm",8,250,0.032
"E2","V2CUR",25101,"80-120 cm",4,250,0.016
"E2","V2CUR",25101,"120-160 cm",5,250,0.02
"E2","V2CUR",25101,"160-200 cm",4,250,0.016
"E2","V2CUR",25101,">200 cm",39,250,0.156
"E2","V2CUR",25102,"<40 cm",175,250,0.7
"E2","V2CUR",25102,"40-80 cm",4,250,0.016
"E2","V2CUR",25102,"80-120 cm",6,250,0.024
"E2","V2CUR",25102,"120-160 cm",5,250,0.02
"E2","V2CUR",25102,"160-200 cm",4,250,0.016
"E2","V2CUR",25102,">200 cm",56,250,0.224
"E2","V2CUR",25103,"<40 cm",181,250,0.724
"E2","V2CUR",25103,"40-80 cm",9,250,0.036
"E2","V2CUR",25103,"80-120 cm",4,250,0.016
"E2","V2CUR",25103,"120-160 cm",8,250,0.032
"E2","V2CUR",25103,"160-200 cm",7,250,0.028
"E2","V2CUR",25103,">200 cm",41,250,0.164
"E2","V2CUR",25104,"<40 cm",176,250,0.704
"E2","V2CUR",25104,"40-80 cm",9,250,0.036
"E2","V2CUR",25104,"80-120 cm",6,250,0.024
"E2","V2CUR",25104,"120-160 cm",6,250,0.024
"E2","V2CUR",25104,"160-200 cm",3,250,0.012
"E2","V2CUR",25104,">200 cm",50,250,0.2
"E2","V2CUR",25105,"<40 cm",183,250,0.732
"E2","V2CUR",25105,"40-80 cm",6,250,0.024
"E2","V2CUR",25105,"80-120 cm",3,250,0.012
"E2","V2CUR",25105,"120-160 cm",5,250,0.02
"E2","V2CUR",25105,"160-200 cm",2,250,0.008
"E2","V2CUR",25105,">200 cm",51,250,0.204
"E2","V2CUR",25106,"<40 cm",175,250,0.7
"E2","V2CUR",25106,"40-80 cm",4,250,0.016
"E2","V2CUR",25106,"80-120 cm",6,250,0.024
"E2","V2CUR",25106,"120-160 cm",9,250,0.036
"E2","V2CUR",25106,"160-200 cm",6,250,0.024
"E2","V2CUR",25106,">200 cm",50,250,0.2
"E2","V2CUR",25107,"<40 cm",190,250,0.76
"E2","V2CUR",25107,"40-80 cm",4,250,0.016
"E2","V2CUR",25107,"80-120 cm",1,250,0.004
"E2","V2CUR",25107,"120-160 cm",2,250,0.008
"E2","V2CUR",25107,"160-200 cm",5,250,0.02
"E2","V2CUR",25107,">200 cm",48,250,0.192
"E2","V2CUR",25108,"<40 cm",193,250,0.772
"E2","V2CUR",25108,"40-80 cm",4,250,0.016
"E2","V2CUR",25108,"80-120 cm",2,250,0.008
"E2","V2CUR",25108,"120-160 cm",7,250,0.028
"E2","V2CUR",25108,"160-200 cm",5,250,0.02
"E2","V2CUR",25108,">200 cm",39,250,0.156
"E2","V2CUR",25109,"<40 cm",186,250,0.744
"E2","V2CUR",25109,"40-80 cm",7,250,0.028
"E2","V2CUR",25109,"80-120 cm",6,250,0.024
"E2","V2CUR",25109,"120-160 cm",6,250,0.024
"E2","V2CUR",25109,"160-200 cm",5,250,0.02
"E2","V2CUR",25109,">200 cm",40,250,0.16
"E2","V2CUR",25110,"<40 cm",179,250,0.716
"E2","V2CUR",25110,"40-80 cm",3,250,0.012
"E2","V2CUR",25110,"80-120 cm",4,250,0.016
"E2","V2CUR",25110,"120-160 cm",5,250,0.02
"E2","V2CUR",25110,"160-200 cm",1,250,0.004
"E2","V2CUR",25110,">200 cm",58,250,0.232
"E2","V2CUR",26101,"<40 cm",127,250,0.508
"E2","V2CUR",26101,"40-80 cm",53,250,0.212
"E2","V2CUR",26101,"80-120 cm",5,250,0.02
"E2","V2CUR",26101,"120-160 cm",13,250,0.052
"E2","V2CUR",26101,"160-200 cm",11,250,0.044
"E2","V2CUR",26101,">200 cm",41,250,0.164
"E2","V2CUR",26102,"<40 cm",125,250,0.5
"E2","V2CUR",26102,"40-80 cm",38,250,0.152
"E2","V2CUR",26102,"80-120 cm",4,250,0.016
"E2","V2CUR",26102,"120-160 cm",13,250,0.052
"E2","V2CUR",26102,"160-200 cm",14,250,0.056
"E2","V2CUR",26102,">200 cm",56,250,0.224
"E2","V2CUR",26103,"<40 cm",119,250,0.476
"E2","V2CUR",26103,"40-80 cm",52,250,0.208
"E2","V2CUR",26103,"80-120 cm",6,250,0.024
"E2","V2CUR",26103,"120-160 cm",21,250,0.084
"E2","V2CUR",26103,"160-200 cm",12,250,0.048
"E2","V2CUR",26103,">200 cm",40,250,0.16
"E2","V2CUR",26104,"<40 cm",124,250,0.496
"E2","V2CUR",26104,"40-80 cm",54,250,0.216
"E2","V2CUR",26104,"80-120 cm",7,250,0.028
"E2","V2CUR",26104,"120-160 cm",9,250,0.036
"E2","V2CUR",26104,"160-200 cm",11,250,0.044
"E2","V2CUR",26104,">200 cm",45,250,0.18
"E2","V2CUR",26105,"<40 cm",125,250,0.5
"E2","V2CUR",26105,"40-80 cm",48,250,0.192
"E2","V2CUR",26105,"80-120 cm",2,250,0.008
"E2","V2CUR",26105,"120-160 cm",14,250,0.056
"E2","V2CUR",26105,"160-200 cm",9,250,0.036
"E2","V2CUR",26105,">200 cm",52,250,0.208
"E2","V2CUR",26106,"<40 cm",118,250,0.472
"E2","V2CUR",26106,"40-80 cm",49,250,0.196
"E2","V2CUR",26106,"80-120 cm",7,250,0.028
"E2","V2CUR",26106,"120-160 cm",17,250,0.068
"E2","V2CUR",26106,"160-200 cm",11,250,0.044
"E2","V2CUR",26106,">200 cm",48,250,0.192
"E2","V2CUR",26107,"<40 cm",131,250,0.524
"E2","V2CUR",26107,"40-80 cm",48,250,0.192
"E2","V2CUR",26107,"80-120 cm",3,250,0.012
"E2","V2CUR",26107,"120-160 cm",9,250,0.036
"E2","V2CUR",26107,"160-200 cm",8,250,0.032
"E2","V2CUR",26107,">200 cm",51,250,0.204
"E2","V2CUR",26108,"<40 cm",134,250,0.536
"E2","V2CUR",26108,"40-80 cm",50,250,0.2
"E2","V2CUR",26108,"80-120 cm",2,250,0.008
"E2","V2CUR",26108,"120-160 cm",17,250,0.068
"E2","V2CUR",26108,"160-200 cm",10,250,0.04
"E2","V2CUR",26108,">200 cm",37,250,0.148
"E2","V2CUR",26109,"<40 cm",129,250,0.516
"E2","V2CUR",26109,"40-80 cm",52,250,0.208
"E2","V2CUR",26109,"80-120 cm",5,250,0.02
"E2","V2CUR",26109,"120-160 cm",7,250,0.028
"E2","V2CUR",26109,"160-200 cm",10,250,0.04
"E2","V2CUR",26109,">200 cm",47,250,0.188
"E2","V2CUR",26110,"<40 cm",121,250,0.484
"E2","V2CUR",26110,"40-80 cm",43,250,0.172
"E2","V2CUR",26110,"80-120 cm",6,250,0.024
"E2","V2CUR",26110,"120-160 cm",15,250,0.06
"E2","V2CUR",26110,"160-200 cm",12,250,0.048
"E2","V2CUR",26110,">200 cm",53,250,0.212
"E2","V2CUR",27101,"<40 cm",185,250,0.74
"E2","V2CUR",27101,"40-80 cm",6,250,0.024
"E2","V2CUR",27101,"80-120 cm",6,250,0.024
"E2","V2CUR",27101,"120-160 cm",7,250,0.028
"E2","V2CUR",27101,"160-200 cm",4,250,0.016
"E2","V2CUR",27101,">200 cm",42,250,0.168
"E2","V2CUR",27102,"<40 cm",172,250,0.688
"E2","V2CUR",27102,"40-80 cm",0,250,0
"E2","V2CUR",27102,"80-120 cm",9,250,0.036
"E2","V2CUR",27102,"120-160 cm",6,250,0.024
"E2","V2CUR",27102,"160-200 cm",5,250,0.02
"E2","V2CUR",27102,">200 cm",58,250,0.232
"E2","V2CUR",27103,"<40 cm",181,250,0.724
"E2","V2CUR",27103,"40-80 cm",5,250,0.02
"E2","V2CUR",27103,"80-120 cm",7,250,0.028
"E2","V2CUR",27103,"120-160 cm",9,250,0.036
"E2","V2CUR",27103,"160-200 cm",5,250,0.02
"E2","V2CUR",27103,">200 cm",43,250,0.172
"E2","V2CUR",27104,"<40 cm",179,250,0.716
"E2","V2CUR",27104,"40-80 cm",8,250,0.032
"E2","V2CUR",27104,"80-120 cm",5,250,0.02
"E2","V2CUR",27104,"120-160 cm",5,250,0.02
"E2","V2CUR",27104,"160-200 cm",4,250,0.016
"E2","V2CUR",27104,">200 cm",49,250,0.196
"E2","V2CUR",27105,"<40 cm",183,250,0.732
"E2","V2CUR",27105,"40-80 cm",4,250,0.016
"E2","V2CUR",27105,"80-120 cm",5,250,0.02
"E2","V2CUR",27105,"120-160 cm",3,250,0.012
"E2","V2CUR",27105,"160-200 cm",4,250,0.016
"E2","V2CUR",27105,">200 cm",51,250,0.204
"E2","V2CUR",27106,"<40 cm",174,250,0.696
"E2","V2CUR",27106,"40-80 cm",5,250,0.02
"E2","V2CUR",27106,"80-120 cm",10,250,0.04
"E2","V2CUR",27106,"120-160 cm",5,250,0.02
"E2","V2CUR",27106,"160-200 cm",6,250,0.024
"E2","V2CUR",27106,">200 cm",50,250,0.2
"E2","V2CUR",27107,"<40 cm",186,250,0.744
"E2","V2CUR",27107,"40-80 cm",2,250,0.008
"E2","V2CUR",27107,"80-120 cm",4,250,0.016
"E2","V2CUR",27107,"120-160 cm",4,250,0.016
"E2","V2CUR",27107,"160-200 cm",5,250,0.02
"E2","V2CUR",27107,">200 cm",49,250,0.196
"E2","V2CUR",27108,"<40 cm",196,250,0.784
"E2","V2CUR",27108,"40-80 cm",1,250,0.004
"E2","V2CUR",27108,"80-120 cm",5,250,0.02
"E2","V2CUR",27108,"120-160 cm",6,250,0.024
"E2","V2CUR",27108,"160-200 cm",5,250,0.02
"E2","V2CUR",27108,">200 cm",37,250,0.148
"E2","V2CUR",27109,"<40 cm",186,250,0.744
"E2","V2CUR",27109,"40-80 cm",4,250,0.016
"E2","V2CUR",27109,"80-120 cm",9,250,0.036
"E2","V2CUR",27109,"120-160 cm",4,250,0.016
"E2","V2CUR",27109,"160-200 cm",5,250,0.02
"E2","V2CUR",27109,">200 cm",42,250,0.168
"E2","V2CUR",27110,"<40 cm",171,250,0.684
"E2","V2CUR",27110,"40-80 cm",3,250,0.012
"E2","V2CUR",27110,"80-120 cm",9,250,0.036
"E2","V2CUR",27110,"120-160 cm",3,250,0.012
"E2","V2CUR",27110,"160-200 cm",3,250,0.012
"E2","V2CUR",27110,">200 cm",61,250,0.244
"E2","V2CUR",28101,"<40 cm",186,250,0.744
"E2","V2CUR",28101,"40-80 cm",12,250,0.048
"E2","V2CUR",28101,"80-120 cm",3,250,0.012
"E2","V2CUR",28101,"120-160 cm",5,250,0.02
"E2","V2CUR",28101,"160-200 cm",1,250,0.004
"E2","V2CUR",28101,">200 cm",43,250,0.172
"E2","V2CUR",28102,"<40 cm",168,250,0.672
"E2","V2CUR",28102,"40-80 cm",10,250,0.04
"E2","V2CUR",28102,"80-120 cm",5,250,0.02
"E2","V2CUR",28102,"120-160 cm",5,250,0.02
"E2","V2CUR",28102,"160-200 cm",7,250,0.028
"E2","V2CUR",28102,">200 cm",55,250,0.22
"E2","V2CUR",28103,"<40 cm",178,250,0.712
"E2","V2CUR",28103,"40-80 cm",11,250,0.044
"E2","V2CUR",28103,"80-120 cm",6,250,0.024
"E2","V2CUR",28103,"120-160 cm",8,250,0.032
"E2","V2CUR",28103,"160-200 cm",6,250,0.024
"E2","V2CUR",28103,">200 cm",41,250,0.164
"E2","V2CUR",28104,"<40 cm",177,250,0.708
"E2","V2CUR",28104,"40-80 cm",14,250,0.056
"E2","V2CUR",28104,"80-120 cm",4,250,0.016
"E2","V2CUR",28104,"120-160 cm",6,250,0.024
"E2","V2CUR",28104,"160-200 cm",3,250,0.012
"E2","V2CUR",28104,">200 cm",46,250,0.184
"E2","V2CUR",28105,"<40 cm",179,250,0.716
"E2","V2CUR",28105,"40-80 cm",12,250,0.048
"E2","V2CUR",28105,"80-120 cm",2,250,0.008
"E2","V2CUR",28105,"120-160 cm",3,250,0.012
"E2","V2CUR",28105,"160-200 cm",3,250,0.012
"E2","V2CUR",28105,">200 cm",51,250,0.204
"E2","V2CUR",28106,"<40 cm",178,250,0.712
"E2","V2CUR",28106,"40-80 cm",10,250,0.04
"E2","V2CUR",28106,"80-120 cm",5,250,0.02
"E2","V2CUR",28106,"120-160 cm",4,250,0.016
"E2","V2CUR",28106,"160-200 cm",5,250,0.02
"E2","V2CUR",28106,">200 cm",48,250,0.192
"E2","V2CUR",28107,"<40 cm",183,250,0.732
"E2","V2CUR",28107,"40-80 cm",13,250,0.052
"E2","V2CUR",28107,"80-120 cm",2,250,0.008
"E2","V2CUR",28107,"120-160 cm",4,250,0.016
"E2","V2CUR",28107,"160-200 cm",2,250,0.008
"E2","V2CUR",28107,">200 cm",46,250,0.184
"E2","V2CUR",28108,"<40 cm",191,250,0.764
"E2","V2CUR",28108,"40-80 cm",11,250,0.044
"E2","V2CUR",28108,"80-120 cm",1,250,0.004
"E2","V2CUR",28108,"120-160 cm",5,250,0.02
"E2","V2CUR",28108,"160-200 cm",4,250,0.016
"E2","V2CUR",28108,">200 cm",38,250,0.152
"E2","V2CUR",28109,"<40 cm",192,250,0.768
"E2","V2CUR",28109,"40-80 cm",10,250,0.04
"E2","V2CUR",28109,"80-120 cm",3,250,0.012
"E2","V2CUR",28109,"120-160 cm",4,250,0.016
"E2","V2CUR",28109,"160-200 cm",4,250,0.016
"E2","V2CUR",28109,">200 cm",37,250,0.148
"E2","V2CUR",28110,"<40 cm",170,250,0.68
"E2","V2CUR",28110,"40-80 cm",9,250,0.036
"E2","V2CUR",28110,"80-120 cm",5,250,0.02
"E2","V2CUR",28110,"120-160 cm",5,250,0.02
"E2","V2CUR",28110,"160-200 cm",1,250,0.004
"E2","V2CUR",28110,">200 cm",60,250,0.24
"E2","V2CUR",29101,"<40 cm",185,250,0.74
"E2","V2CUR",29101,"40-80 cm",5,250,0.02
"E2","V2CUR",29101,"80-120 cm",3,250,0.012
"E2","V2CUR",29101,"120-160 cm",5,250,0.02
"E2","V2CUR",29101,"160-200 cm",2,250,0.008
"E2","V2CUR",29101,">200 cm",50,250,0.2
"E2","V2CUR",29102,"<40 cm",171,250,0.684
"E2","V2CUR",29102,"40-80 cm",1,250,0.004
"E2","V2CUR",29102,"80-120 cm",5,250,0.02
"E2","V2CUR",29102,"120-160 cm",4,250,0.016
"E2","V2CUR",29102,"160-200 cm",6,250,0.024
"E2","V2CUR",29102,">200 cm",63,250,0.252
"E2","V2CUR",29103,"<40 cm",185,250,0.74
"E2","V2CUR",29103,"40-80 cm",3,250,0.012
"E2","V2CUR",29103,"80-120 cm",3,250,0.012
"E2","V2CUR",29103,"120-160 cm",8,250,0.032
"E2","V2CUR",29103,"160-200 cm",5,250,0.02
"E2","V2CUR",29103,">200 cm",46,250,0.184
"E2","V2CUR",29104,"<40 cm",176,250,0.704
"E2","V2CUR",29104,"40-80 cm",6,250,0.024
"E2","V2CUR",29104,"80-120 cm",5,250,0.02
"E2","V2CUR",29104,"120-160 cm",5,250,0.02
"E2","V2CUR",29104,"160-200 cm",2,250,0.008
"E2","V2CUR",29104,">200 cm",56,250,0.224
"E2","V2CUR",29105,"<40 cm",184,250,0.736
"E2","V2CUR",29105,"40-80 cm",3,250,0.012
"E2","V2CUR",29105,"80-120 cm",2,250,0.008
"E2","V2CUR",29105,"120-160 cm",3,250,0.012
"E2","V2CUR",29105,"160-200 cm",2,250,0.008
"E2","V2CUR",29105,">200 cm",56,250,0.224
"E2","V2CUR",29106,"<40 cm",175,250,0.7
"E2","V2CUR",29106,"40-80 cm",4,250,0.016
"E2","V2CUR",29106,"80-120 cm",7,250,0.028
"E2","V2CUR",29106,"120-160 cm",3,250,0.012
"E2","V2CUR",29106,"160-200 cm",5,250,0.02
"E2","V2CUR",29106,">200 cm",56,250,0.224
"E2","V2CUR",29107,"<40 cm",184,250,0.736
"E2","V2CUR",29107,"40-80 cm",4,250,0.016
"E2","V2CUR",29107,"80-120 cm",1,250,0.004
"E2","V2CUR",29107,"120-160 cm",1,250,0.004
"E2","V2CUR",29107,"160-200 cm",3,250,0.012
"E2","V2CUR",29107,">200 cm",57,250,0.228
"E2","V2CUR",29108,"<40 cm",191,250,0.764
"E2","V2CUR",29108,"40-80 cm",1,250,0.004
"E2","V2CUR",29108,"80-120 cm",1,250,0.004
"E2","V2CUR",29108,"120-160 cm",7,250,0.028
"E2","V2CUR",29108,"160-200 cm",4,250,0.016
"E2","V2CUR",29108,">200 cm",46,250,0.184
"E2","V2CUR",29109,"<40 cm",187,250,0.748
"E2","V2CUR",29109,"40-80 cm",4,250,0.016
"E2","V2CUR",29109,"80-120 cm",5,250,0.02
"E2","V2CUR",29109,"120-160 cm",4,250,0.016
"E2","V2CUR",29109,"160-200 cm",3,250,0.012
"E2","V2CUR",29109,">200 cm",47,250,0.188
"E2","V2CUR",29110,"<40 cm",172,250,0.688
"E2","V2CUR",29110,"40-80 cm",3,250,0.012
"E2","V2CUR",29110,"80-120 cm",4,250,0.016
"E2","V2CUR",29110,"120-160 cm",4,250,0.016
"E2","V2CUR",29110,"160-200 cm",1,250,0.004
"E2","V2CUR",29110,">200 cm",66,250,0.264
"E2","V2CUR",30101,"<40 cm",190,250,0.76
"E2","V2CUR",30101,"40-80 cm",11,250,0.044
"E2","V2CUR",30101,"80-120 cm",5,250,0.02
"E2","V2CUR",30101,"120-160 cm",3,250,0.012
"E2","V2CUR",30101,"160-200 cm",9,250,0.036
"E2","V2CUR",30101,">200 cm",32,250,0.128
"E2","V2CUR",30102,"<40 cm",192,250,0.768
"E2","V2CUR",30102,"40-80 cm",3,250,0.012
"E2","V2CUR",30102,"80-120 cm",3,250,0.012
"E2","V2CUR",30102,"120-160 cm",4,250,0.016
"E2","V2CUR",30102,"160-200 cm",11,250,0.044
"E2","V2CUR",30102,">200 cm",37,250,0.148
"E2","V2CUR",30103,"<40 cm",197,250,0.788
"E2","V2CUR",30103,"40-80 cm",7,250,0.028
"E2","V2CUR",30103,"80-120 cm",6,250,0.024
"E2","V2CUR",30103,"120-160 cm",4,250,0.016
"E2","V2CUR",30103,"160-200 cm",8,250,0.032
"E2","V2CUR",30103,">200 cm",28,250,0.112
"E2","V2CUR",30104,"<40 cm",189,250,0.756
"E2","V2CUR",30104,"40-80 cm",10,250,0.04
"E2","V2CUR",30104,"80-120 cm",3,250,0.012
"E2","V2CUR",30104,"120-160 cm",3,250,0.012
"E2","V2CUR",30104,"160-200 cm",12,250,0.048
"E2","V2CUR",30104,">200 cm",33,250,0.132
"E2","V2CUR",30105,"<40 cm",193,250,0.772
"E2","V2CUR",30105,"40-80 cm",6,250,0.024
"E2","V2CUR",30105,"80-120 cm",2,250,0.008
"E2","V2CUR",30105,"120-160 cm",4,250,0.016
"E2","V2CUR",30105,"160-200 cm",8,250,0.032
"E2","V2CUR",30105,">200 cm",37,250,0.148
"E2","V2CUR",30106,"<40 cm",189,250,0.756
"E2","V2CUR",30106,"40-80 cm",7,250,0.028
"E2","V2CUR",30106,"80-120 cm",4,250,0.016
"E2","V2CUR",30106,"120-160 cm",5,250,0.02
"E2","V2CUR",30106,"160-200 cm",11,250,0.044
"E2","V2CUR",30106,">200 cm",34,250,0.136
"E2","V2CUR",30107,"<40 cm",196,250,0.784
"E2","V2CUR",30107,"40-80 cm",8,250,0.032
"E2","V2CUR",30107,"80-120 cm",1,250,0.004
"E2","V2CUR",30107,"120-160 cm",2,250,0.008
"E2","V2CUR",30107,"160-200 cm",7,250,0.028
"E2","V2CUR",30107,">200 cm",36,250,0.144
"E2","V2CUR",30108,"<40 cm",205,250,0.82
"E2","V2CUR",30108,"40-80 cm",5,250,0.02
"E2","V2CUR",30108,"80-120 cm",5,250,0.02
"E2","V2CUR",30108,"120-160 cm",6,250,0.024
"E2","V2CUR",30108,"160-200 cm",4,250,0.016
"E2","V2CUR",30108,">200 cm",25,250,0.1
"E2","V2CUR",30109,"<40 cm",198,250,0.792
"E2","V2CUR",30109,"40-80 cm",6,250,0.024
"E2","V2CUR",30109,"80-120 cm",7,250,0.028
"E2","V2CUR",30109,"120-160 cm",4,250,0.016
"E2","V2CUR",30109,"160-200 cm",8,250,0.032
"E2","V2CUR",30109,">200 cm",27,250,0.108
"E2","V2CUR",30110,"<40 cm",188,250,0.752
"E2","V2CUR",30110,"40-80 cm",7,250,0.028
"E2","V2CUR",30110,"80-120 cm",2,250,0.008
"E2","V2CUR",30110,"120-160 cm",3,250,0.012
"E2","V2CUR",30110,"160-200 cm",8,250,0.032
"E2","V2CUR",30110,">200 cm",42,250,0.168
"E2","V2D",1101,"<40 cm",90,125,0.72
"E2","V2D",1101,"40-80 cm",8,125,0.064
"E2","V2D",1101,"80-120 cm",1,125,0.008
"E2","V2D",1101,"120-160 cm",4,125,0.032
"E2","V2D",1101,"160-200 cm",2,125,0.016
"E2","V2D",1101,">200 cm",20,125,0.16
"E2","V2D",1102,"<40 cm",87,125,0.696
"E2","V2D",1102,"40-80 cm",4,125,0.032
"E2","V2D",1102,"80-120 cm",1,125,0.008
"E2","V2D",1102,"120-160 cm",3,125,0.024
"E2","V2D",1102,"160-200 cm",2,125,0.016
"E2","V2D",1102,">200 cm",28,125,0.224
"E2","V2D",1103,"<40 cm",85,125,0.68
"E2","V2D",1103,"40-80 cm",10,125,0.08
"E2","V2D",1103,"80-120 cm",2,125,0.016
"E2","V2D",1103,"120-160 cm",7,125,0.056
"E2","V2D",1103,"160-200 cm",4,125,0.032
"E2","V2D",1103,">200 cm",17,125,0.136
"E2","V2D",1104,"<40 cm",0,0,NA
"E2","V2D",1104,"40-80 cm",0,0,NA
"E2","V2D",1104,"80-120 cm",0,0,NA
"E2","V2D",1104,"120-160 cm",0,0,NA
"E2","V2D",1104,"160-200 cm",0,0,NA
"E2","V2D",1104,">200 cm",0,0,NA
"E2","V2D",1105,"<40 cm",0,0,NA
"E2","V2D",1105,"40-80 cm",0,0,NA
"E2","V2D",1105,"80-120 cm",0,0,NA
"E2","V2D",1105,"120-160 cm",0,0,NA
"E2","V2D",1105,"160-200 cm",0,0,NA
"E2","V2D",1105,">200 cm",0,0,NA
"E2","V2D",1106,"<40 cm",0,0,NA
"E2","V2D",1106,"40-80 cm",0,0,NA
"E2","V2D",1106,"80-120 cm",0,0,NA
"E2","V2D",1106,"120-160 cm",0,0,NA
"E2","V2D",1106,"160-200 cm",0,0,NA
"E2","V2D",1106,">200 cm",0,0,NA
"E2","V2D",1107,"<40 cm",0,0,NA
"E2","V2D",1107,"40-80 cm",0,0,NA
"E2","V2D",1107,"80-120 cm",0,0,NA
"E2","V2D",1107,"120-160 cm",0,0,NA
"E2","V2D",1107,"160-200 cm",0,0,NA
"E2","V2D",1107,">200 cm",0,0,NA
"E2","V2D",1108,"<40 cm",0,0,NA
"E2","V2D",1108,"40-80 cm",0,0,NA
"E2","V2D",1108,"80-120 cm",0,0,NA
"E2","V2D",1108,"120-160 cm",0,0,NA
"E2","V2D",1108,"160-200 cm",0,0,NA
"E2","V2D",1108,">200 cm",0,0,NA
"E2","V2D",1109,"<40 cm",0,0,NA
"E2","V2D",1109,"40-80 cm",0,0,NA
"E2","V2D",1109,"80-120 cm",0,0,NA
"E2","V2D",1109,"120-160 cm",0,0,NA
"E2","V2D",1109,"160-200 cm",0,0,NA
"E2","V2D",1109,">200 cm",0,0,NA
"E2","V2D",1110,"<40 cm",0,0,NA
"E2","V2D",1110,"40-80 cm",0,0,NA
"E2","V2D",1110,"80-120 cm",0,0,NA
"E2","V2D",1110,"120-160 cm",0,0,NA
"E2","V2D",1110,"160-200 cm",0,0,NA
"E2","V2D",1110,">200 cm",0,0,NA
"E2","V2D",2101,"<40 cm",104,125,0.832
"E2","V2D",2101,"40-80 cm",2,125,0.016
"E2","V2D",2101,"80-120 cm",0,125,0
"E2","V2D",2101,"120-160 cm",3,125,0.024
"E2","V2D",2101,"160-200 cm",5,125,0.04
"E2","V2D",2101,">200 cm",11,125,0.088
"E2","V2D",2102,"<40 cm",94,125,0.752
"E2","V2D",2102,"40-80 cm",0,125,0
"E2","V2D",2102,"80-120 cm",3,125,0.024
"E2","V2D",2102,"120-160 cm",4,125,0.032
"E2","V2D",2102,"160-200 cm",5,125,0.04
"E2","V2D",2102,">200 cm",19,125,0.152
"E2","V2D",2103,"<40 cm",98,125,0.784
"E2","V2D",2103,"40-80 cm",2,125,0.016
"E2","V2D",2103,"80-120 cm",3,125,0.024
"E2","V2D",2103,"120-160 cm",6,125,0.048
"E2","V2D",2103,"160-200 cm",3,125,0.024
"E2","V2D",2103,">200 cm",13,125,0.104
"E2","V2D",2104,"<40 cm",0,0,NA
"E2","V2D",2104,"40-80 cm",0,0,NA
"E2","V2D",2104,"80-120 cm",0,0,NA
"E2","V2D",2104,"120-160 cm",0,0,NA
"E2","V2D",2104,"160-200 cm",0,0,NA
"E2","V2D",2104,">200 cm",0,0,NA
"E2","V2D",2105,"<40 cm",0,0,NA
"E2","V2D",2105,"40-80 cm",0,0,NA
"E2","V2D",2105,"80-120 cm",0,0,NA
"E2","V2D",2105,"120-160 cm",0,0,NA
"E2","V2D",2105,"160-200 cm",0,0,NA
"E2","V2D",2105,">200 cm",0,0,NA
"E2","V2D",2106,"<40 cm",0,0,NA
"E2","V2D",2106,"40-80 cm",0,0,NA
"E2","V2D",2106,"80-120 cm",0,0,NA
"E2","V2D",2106,"120-160 cm",0,0,NA
"E2","V2D",2106,"160-200 cm",0,0,NA
"E2","V2D",2106,">200 cm",0,0,NA
"E2","V2D",2107,"<40 cm",0,0,NA
"E2","V2D",2107,"40-80 cm",0,0,NA
"E2","V2D",2107,"80-120 cm",0,0,NA
"E2","V2D",2107,"120-160 cm",0,0,NA
"E2","V2D",2107,"160-200 cm",0,0,NA
"E2","V2D",2107,">200 cm",0,0,NA
"E2","V2D",2108,"<40 cm",0,0,NA
"E2","V2D",2108,"40-80 cm",0,0,NA
"E2","V2D",2108,"80-120 cm",0,0,NA
"E2","V2D",2108,"120-160 cm",0,0,NA
"E2","V2D",2108,"160-200 cm",0,0,NA
"E2","V2D",2108,">200 cm",0,0,NA
"E2","V2D",2109,"<40 cm",0,0,NA
"E2","V2D",2109,"40-80 cm",0,0,NA
"E2","V2D",2109,"80-120 cm",0,0,NA
"E2","V2D",2109,"120-160 cm",0,0,NA
"E2","V2D",2109,"160-200 cm",0,0,NA
"E2","V2D",2109,">200 cm",0,0,NA
"E2","V2D",2110,"<40 cm",0,0,NA
"E2","V2D",2110,"40-80 cm",0,0,NA
"E2","V2D",2110,"80-120 cm",0,0,NA
"E2","V2D",2110,"120-160 cm",0,0,NA
"E2","V2D",2110,"160-200 cm",0,0,NA
"E2","V2D",2110,">200 cm",0,0,NA
"E2","V2D",3101,"<40 cm",92,125,0.736
"E2","V2D",3101,"40-80 cm",4,125,0.032
"E2","V2D",3101,"80-120 cm",3,125,0.024
"E2","V2D",3101,"120-160 cm",4,125,0.032
"E2","V2D",3101,"160-200 cm",2,125,0.016
"E2","V2D",3101,">200 cm",20,125,0.16
"E2","V2D",3102,"<40 cm",91,125,0.728
"E2","V2D",3102,"40-80 cm",2,125,0.016
"E2","V2D",3102,"80-120 cm",1,125,0.008
"E2","V2D",3102,"120-160 cm",2,125,0.016
"E2","V2D",3102,"160-200 cm",3,125,0.024
"E2","V2D",3102,">200 cm",26,125,0.208
"E2","V2D",3103,"<40 cm",91,125,0.728
"E2","V2D",3103,"40-80 cm",5,125,0.04
"E2","V2D",3103,"80-120 cm",1,125,0.008
"E2","V2D",3103,"120-160 cm",6,125,0.048
"E2","V2D",3103,"160-200 cm",4,125,0.032
"E2","V2D",3103,">200 cm",18,125,0.144
